id,username,amount,currency,category,date,description,type,payment
5042f811-1004-4dd4-998a-d3c82ab0d45b,albert429,500.0,USD,Other,2025-12-12,test,income,cash
7a1e2b44-8f3c-4a9d-9b2f-11b2a1c3d4e5,albert429,45.5,USD,Food,2025-10-05,Lunch at cafe,expense,cash
2b3c4d55-6e7f-4812-9abc-22c3d4e5f6a7,albert429,15.75,USD,Transport,2025-10-06,Bus fare,expense,cash
3c4d5e66-7f8a-4923-abcd-33d4e5f6a7b8,albert429,120.0,USD,Bills,2025-10-01,Electricity bill,expense,credit card
4d5e6f77-8a9b-4a34-bcde-44e5f6a7b8c9,albert429,80.0,USD,Shopping,2025-09-20,Clothes purchase,expense,credit card
5e6f7a88-9b0c-4b45-cdef-55f6a7b8c9d0,albert429,2000.0,USD,Other,2025-09-30,Monthly salary,income,cash
6f7a8b99-0c1d-4c56-def0-66a7b8c9d0e1,albert429,22.4,EUR,Food,2025-08-15,Groceries,expense,cash
81a2b3c4-2d3e-4d67-0f12-77b8c9d0e1f2,albert429,9.99,USD,Shopping,2025-10-10,Online app purchase,expense,credit card
92b3c4d5-3e4f-4e78-1234-88c9d0e1f2a3,albert429,7.25,USD,Transport,2025-10-11,Taxi short ride,expense,cash
a3c4d5e6-4f50-4f89-2345-99d0e1f2a3b4,albert429,60.0,GBP,Bills,2025-07-01,Internet bill,expense,credit card
603d9940-f0f9-4273-b10f-0e2fc07cc0bc,albert429,5000.0,USD,Other,2000-12-12,test,income,cash
